2.199999999999999872e-02,-1.679985552239803281e+00,-1.401798994485801586e+00,-1.812688852590182087e+00,-2.993711268492475153e+00,-8.856855928394982147e-01,-6.960139775538573548e-02,1.000000000000000000e+00
2.400000000000000050e-02,-1.679978810004886691e+00,-1.401798525370268722e+00,-1.812683650368432042e+00,-2.993716527086930590e+00,-8.856788695512550769e-01,-6.960205004635711123e-02,1.000000000000000000e+00
2.600000000000000228e-02,-1.679974957329495311e+00,-1.401798257375743928e+00,-1.812680677613733415e+00,-2.993719531980430837e+00,-8.856750277025683404e-01,-6.960242278522159320e-02,1.000000000000000000e+00
2.800000000000000058e-02,-1.679970783597008355e+00,-1.401797967045431470e+00,-1.812677457132864101e+00,-2.993722787278390918e+00,-8.856708656990873729e-01,-6.960282658827217361e-02,1.000000000000000000e+00
2.999999999999999889e-02,-1.679966288822859033e+00,-1.401797654416324646e+00,-1.812673988895956656e+00,-2.993726292973945657e+00,-8.856663835562200715e-01,-6.960326145463333058e-02,1.000000000000000000e+00
3.200000000000000067e-02,-1.679961473010311845e+00,-1.401797319496049576e+00,-1.812670272897069612e+00,-2.993730049064873278e+00,-8.856615812772411500e-01,-6.960372738465560316e-02,1.000000000000000000e+00
3.400000000000000244e-02,-1.679956336162863550e+00,-1.401796962292772841e+00,-1.812666309129844056e+00,-2.993734055548788575e+00,-8.856564588656583581e-01,-6.960422437871584267e-02,1.000000000000000000e+00
3.600000000000000422e-02,-1.679950878284244498e+00,-1.401796582815202141e+00,-1.812662097587496302e+00,-2.993738312423150916e+00,-8.856510163252135914e-01,-6.960475243721707395e-02,1.000000000000000000e+00
3.799999999999999906e-02,-1.679945099378418627e+00,-1.401796181072596736e+00,-1.812657638262815230e+00,-2.993742819685254908e+00,-8.856452536598835579e-01,-6.960531156058845370e-02,1.000000000000000000e+00
4.000000000000000083e-02,-1.679938999449583248e+00,-1.401795757074751236e+00,-1.812652931148173163e+00,-2.993747577332237952e+00,-8.856391708738786672e-01,-6.960590174928538154e-02,1.000000000000000000e+00
4.200000000000000261e-02,-1.679932578502167484e+00,-1.401795310832012031e+00,-1.812647976235512326e+00,-2.993752585361075358e+00,-8.856327679716420320e-01,-6.960652300378956936e-02,1.000000000000000000e+00
4.399999999999999745e-02,-1.679925836540835604e+00,-1.401794842355262638e+00,-1.812642773516358163e+00,-2.993757843768582116e+00,-8.856260449578529093e-01,-6.960717532460873602e-02,1.000000000000000000e+00
4.599999999999999922e-02,-1.679918773570484802e+00,-1.401794351655934801e+00,-1.812637322981808685e+00,-2.993763352551413792e+00,-8.856190018374238138e-01,-6.960785871227689880e-02,1.000000000000000000e+00
4.800000000000000100e-02,-1.679911389596245419e+00,-1.401793838746006271e+00,-1.812631624622536464e+00,-2.993769111706064301e+00,-8.856116386155015174e-01,-6.960857316735426237e-02,1.000000000000000000e+00
5.000000000000000278e-02,-1.679903684623480720e+00,-1.401793303637991484e+00,-1.812625678428797737e+00,-2.993775121228869018e+00,-8.856039552974663831e-01,-6.960931869042728815e-02,1.000000000000000000e+00
5.200000000000000455e-02,-1.679895658657787783e+00,-1.401792746344956209e+00,-1.812619484390418423e+00,-2.993781381116001228e+00,-8.855959518889332527e-01,-6.961009528210858333e-02,1.000000000000000000e+00
5.399999999999999939e-02,-1.679887311704996611e+00,-1.401792166880505119e+00,-1.812613042496805882e+00,-2.993787891363475229e+00,-8.855876283957508921e-01,-6.961090294303703963e-02,1.000000000000000000e+00
5.600000000000000117e-02,-1.679878643771173241e+00,-1.401791565258790229e+00,-1.812606352736940707e+00,-2.993794651967144560e+00,-8.855789848240046558e-01,-6.961174167387747247e-02,1.000000000000000000e+00
5.800000000000000294e-02,-1.679869654862613748e+00,-1.401790941494505560e+00,-1.812599415099385158e+00,-2.993801662922699336e+00,-8.855700211800106025e-01,-6.961261147532125937e-02,1.000000000000000000e+00
5.999999999999999778e-02,-1.679860344985848908e+00,-1.401790295602889591e+00,-1.812592229572271174e+00,-2.993808924225676016e+00,-8.855607374703204915e-01,-6.961351234808582644e-02,1.000000000000000000e+00
6.199999999999999956e-02,-1.679850714147643753e+00,-1.401789627599723920e+00,-1.812584796143314581e+00,-2.993816435871444526e+00,-8.855511337017210050e-01,-6.961444429291478719e-02,1.000000000000000000e+00
6.400000000000000133e-02,-1.679840762354996908e+00,-1.401788937501335930e+00,-1.812577114799801548e+00,-2.993824197855218916e+00,-8.855412098812333044e-01,-6.961540731057791476e-02,1.000000000000000000e+00
6.600000000000000311e-02,-1.679830489615140365e+00,-1.401788225324597015e+00,-1.812569185528597471e+00,-2.993832210172050257e+00,-8.855309660161122531e-01,-6.961640140187125292e-02,1.000000000000000000e+00
6.800000000000000488e-02,-1.679819895935538154e+00,-1.401787491086917470e+00,-1.812561008316148525e+00,-2.993840472816829745e+00,-8.855204021138461945e-01,-6.961742656761713000e-02,1.000000000000000000e+00
7.000000000000000666e-02,-1.679808981323890782e+00,-1.401786734806258483e+00,-1.812552583148470564e+00,-2.993848985784289152e+00,-8.855095181821600603e-01,-6.961848280866389516e-02,1.000000000000000000e+00
7.200000000000000844e-02,-1.679797745788130348e+00,-1.401785956501119035e+00,-1.812543910011162440e+00,-2.993857749068999485e+00,-8.854983142290117071e-01,-6.961957012588622373e-02,1.000000000000000000e+00
7.399999999999999634e-02,-1.679786189336424540e+00,-1.401785156190547887e+00,-1.812534988889393572e+00,-2.993866762665371439e+00,-8.854867902625948028e-01,-6.962068852018488130e-02,1.000000000000000000e+00
7.599999999999999811e-02,-1.679774311977173085e+00,-1.401784333894132928e+00,-1.812525819767914825e+00,-2.993876026567655835e+00,-8.854749462913361624e-01,-6.962183799248697347e-02,1.000000000000000000e+00
7.799999999999999989e-02,-1.679762113719011296e+00,-1.401783489632006718e+00,-1.812516402631052959e+00,-2.993885540769943177e+00,-8.854627823238988560e-01,-6.962301854374565446e-02,1.000000000000000000e+00
8.000000000000000167e-02,-1.679749594570806082e+00,-1.401782623424846719e+00,-1.812506737462709294e+00,-2.993895305266164542e+00,-8.854502983691782125e-01,-6.962423017494050181e-02,1.000000000000000000e+00
8.200000000000000344e-02,-1.679736754541659938e+00,-1.401781735293872622e+00,-1.812496824246365268e+00,-2.993905320050088914e+00,-8.854374944363061495e-01,-6.962547288707711390e-02,1.000000000000000000e+00
8.400000000000000522e-02,-1.679723593640911172e+00,-1.401780825260851682e+00,-1.812486662965074657e+00,-2.993915585115326294e+00,-8.854243705346509508e-01,-6.962674668118712384e-02,1.000000000000000000e+00
8.600000000000000699e-02,-1.679710111878125689e+00,-1.401779893348089168e+00,-1.812476253601473797e+00,-2.993926100455325923e+00,-8.854109266738094952e-01,-6.962805155832897663e-02,1.000000000000000000e+00
8.799999999999999489e-02,-1.679696309263111198e+00,-1.401778939578438798e+00,-1.812465596137767809e+00,-2.993936866063380275e+00,-8.853971628636208013e-01,-6.962938751958659689e-02,1.000000000000000000e+00
8.999999999999999667e-02,-1.679682185805904782e+00,-1.401777963975294972e+00,-1.812454690555747261e+00,-2.993947881932615740e+00,-8.853830791141544809e-01,-6.963075456607055458e-02,1.000000000000000000e+00
9.199999999999999845e-02,-1.679667741516778223e+00,-1.401776966562596760e+00,-1.812443536836775060e+00,-2.993959148056002828e+00,-8.853686754357155131e-01,-6.963215269891753767e-02,1.000000000000000000e+00
9.400000000000000022e-02,-1.679652976406240450e+00,-1.401775947364829022e+00,-1.812432134961789121e+00,-2.993970664426350847e+00,-8.853539518388465757e-01,-6.963358191929019947e-02,1.000000000000000000e+00
9.600000000000000200e-02,-1.679637890485029983e+00,-1.401774906407016186e+00,-1.812420484911307694e+00,-2.993982431036309233e+00,-8.853389083343207178e-01,-6.963504222837785251e-02,1.000000000000000000e+00
9.800000000000000377e-02,-1.679622483764122487e+00,-1.401773843714729351e+00,-1.812408586665423593e+00,-2.993994447878367104e+00,-8.853235449331490203e-01,-6.963653362739569141e-02,1.000000000000000000e+00
1.000000000000000056e-01,-1.679606756254728550e+00,-1.401772759314081851e+00,-1.812396440203808412e+00,-2.994006714944852821e+00,-8.853078616465783757e-01,-6.963805611758507041e-02,1.000000000000000000e+00
1.020000000000000073e-01,-1.679590707968291463e+00,-1.401771653231732584e+00,-1.812384045505706975e+00,-2.994019232227936644e+00,-8.852918584860888229e-01,-6.963960970021372543e-02,1.000000000000000000e+00
1.040000000000000091e-01,-1.679574338916489440e+00,-1.401770525494879349e+00,-1.812371402549945110e+00,-2.994031999719628079e+00,-8.852755354633963236e-01,-6.964119437657553813e-02,1.000000000000000000e+00
1.059999999999999970e-01,-1.679557649111235618e+00,-1.401769376131269507e+00,-1.812358511314922316e+00,-2.994045017411774090e+00,-8.852588925904524286e-01,-6.964281014799056369e-02,1.000000000000000000e+00
1.079999999999999988e-01,-1.679540638564677169e+00,-1.401768205169188874e+00,-1.812345371778616876e+00,-2.994058285296065325e+00,-8.852419298794437230e-01,-6.964445701580508630e-02,1.000000000000000000e+00
1.100000000000000006e-01,-1.679523307289196854e+00,-1.401767012637470389e+00,-1.812331983918582967e+00,-2.994071803364029893e+00,-8.852246473427926032e-01,-6.964613498139153591e-02,1.000000000000000000e+00
1.120000000000000023e-01,-1.679505655297410582e+00,-1.401765798565487886e+00,-1.812318347711950883e+00,-2.994085571607038254e+00,-8.852070449931558338e-01,-6.964784404614866864e-02,1.000000000000000000e+00
1.140000000000000041e-01,-1.679487682602170073e+00,-1.401764562983159657e+00,-1.812304463135428145e+00,-2.994099590016300105e+00,-8.851891228434267678e-01,-6.964958421150133083e-02,1.000000000000000000e+00
1.160000000000000059e-01,-1.679469389216562636e+00,-1.401763305920947777e+00,-1.812290330165300389e+00,-2.994113858582863053e+00,-8.851708809067347916e-01,-6.965135547890052847e-02,1.000000000000000000e+00
1.180000000000000077e-01,-1.679450775153908726e+00,-1.401762027409857891e+00,-1.812275948777429146e+00,-2.994128377297616161e+00,-8.851523191964434378e-01,-6.965315784982360758e-02,1.000000000000000000e+00
1.199999999999999956e-01,-1.679431840427763056e+00,-1.401760727481436986e+00,-1.812261318947251620e+00,-2.994143146151291290e+00,-8.851334377261513842e-01,-6.965499132577418484e-02,1.000000000000000000e+00
1.219999999999999973e-01,-1.679412585051919038e+00,-1.401759406167777389e+00,-1.812246440649783352e+00,-2.994158165134457317e+00,-8.851142365096963394e-01,-6.965685590828174512e-02,1.000000000000000000e+00
1.239999999999999991e-01,-1.679393009040401452e+00,-1.401758063501513885e+00,-1.812231313859617998e+00,-2.994173434237522802e+00,-8.850947155611484929e-01,-6.965875159890230761e-02,1.000000000000000000e+00
1.260000000000000009e-01,-1.679373112407471336e+00,-1.401756699515827265e+00,-1.812215938550920002e+00,-2.994188953450739543e+00,-8.850748748948150668e-01,-6.966067839921796789e-02,1.000000000000000000e+00
1.280000000000000027e-01,-1.679352895167625093e+00,-1.401755314244435224e+00,-1.812200314697438586e+00,-2.994204722764198134e+00,-8.850547145252392056e-01,-6.966263631083705055e-02,1.000000000000000000e+00
1.300000000000000044e-01,-1.679332357335594939e+00,-1.401753907721604353e+00,-1.812184442272495533e+00,-2.994220742167827964e+00,-8.850342344672006423e-01,-6.966462533539401203e-02,1.000000000000000000e+00
1.320000000000000062e-01,-1.679311498926348234e+00,-1.401752479982144806e+00,-1.812168321248988523e+00,-2.994237011651399438e+00,-8.850134347357152542e-01,-6.966664547454951006e-02,1.000000000000000000e+00
1.340000000000000080e-01,-1.679290319955085486e+00,-1.401751031061403863e+00,-1.812151951599396460e+00,-2.994253531204524421e+00,-8.849923153460325098e-01,-6.966869672999065344e-02,1.000000000000000000e+00
1.360000000000000098e-01,-1.679268820437246568e+00,-1.401749560995279031e+00,-1.812135333295769035e+00,-2.994270300816654906e+00,-8.849708763136423517e-01,-6.967077910343034974e-02,1.000000000000000000e+00
1.380000000000000115e-01,-1.679247000388503608e+00,-1.401748069820206721e+00,-1.812118466309738274e+00,-2.994287320477081238e+00,-8.849491176542673143e-01,-6.967289259660806866e-02,1.000000000000000000e+00
1.400000000000000133e-01,-1.679224859824765215e+00,-1.401746557573166019e+00,-1.812101350612510542e+00,-2.994304590174936997e+00,-8.849270393838677418e-01,-6.967503721128932848e-02,1.000000000000000000e+00
1.420000000000000151e-01,-1.679202398762175807e+00,-1.401745024291682240e+00,-1.812083986174868322e+00,-2.994322109899194562e+00,-8.849046415186401227e-01,-6.967721294926590425e-02,1.000000000000000000e+00
1.440000000000000169e-01,-1.679179617217116505e+00,-1.401743470013821158e+00,-1.812066372967173766e+00,-2.994339879638665547e+00,-8.848819240750184223e-01,-6.967941981235566129e-02,1.000000000000000000e+00
1.459999999999999909e-01,-1.679156515206203126e+00,-1.401741894778193220e+00,-1.812048510959364478e+00,-2.994357899382002142e+00,-8.848588870696720843e-01,-6.968165780240277718e-02,1.000000000000000000e+00
1.479999999999999927e-01,-1.679133092746287526e+00,-1.401740298623951109e+00,-1.812030400120951734e+00,-2.994376169117701103e+00,-8.848355305195074738e-01,-6.968392692127761689e-02,1.000000000000000000e+00
1.499999999999999944e-01,-1.679109349854457811e+00,-1.401738681590788405e+00,-1.812012040421030257e+00,-2.994394688834094875e+00,-8.848118544416680997e-01,-6.968622717087671892e-02,1.000000000000000000e+00
1.519999999999999962e-01,-1.679085286548037237e+00,-1.401737043718944919e+00,-1.811993431828265777e+00,-2.994413458519359139e+00,-8.847878588535331712e-01,-6.968855855312293401e-02,1.000000000000000000e+00
1.539999999999999980e-01,-1.679060902844587089e+00,-1.401735385049202698e+00,-1.811974574310903696e+00,-2.994432478161507483e+00,-8.847635437727205954e-01,-6.969092106996513381e-02,1.000000000000000000e+00
1.559999999999999998e-01,-1.679036198761902909e+00,-1.401733705622884241e+00,-1.811955467836767086e+00,-2.994451747748396286e+00,-8.847389092170836467e-01,-6.969331472337855771e-02,1.000000000000000000e+00
1.580000000000000016e-01,-1.679011174318017385e+00,-1.401732005481856946e+00,-1.811936112373254470e+00,-2.994471267267722059e+00,-8.847139552047130762e-01,-6.969573951536460477e-02,1.000000000000000000e+00
1.600000000000000033e-01,-1.678985829531200125e+00,-1.401730284668530446e+00,-1.811916507887341377e+00,-2.994491036707021880e+00,-8.846886817539377779e-01,-6.969819544795080590e-02,1.000000000000000000e+00
1.620000000000000051e-01,-1.678960164419956769e+00,-1.401728543225857715e+00,-1.811896654345578561e+00,-2.994511056053674292e+00,-8.846630888833230122e-01,-6.970068252319094881e-02,1.000000000000000000e+00
1.640000000000000069e-01,-1.678934179003027438e+00,-1.401726781197332627e+00,-1.811876551714099781e+00,-2.994531325294894408e+00,-8.846371766116695179e-01,-6.970320074316521675e-02,1.000000000000000000e+00
1.660000000000000087e-01,-1.678907873299392950e+00,-1.401724998626994179e+00,-1.811856199958608027e+00,-2.994551844417743691e+00,-8.846109449580193962e-01,-6.970575010997963339e-02,1.000000000000000000e+00
1.680000000000000104e-01,-1.678881247328267268e+00,-1.401723195559420265e+00,-1.811835599044389733e+00,-2.994572613409121509e+00,-8.845843939416487833e-01,-6.970833062576674288e-02,1.000000000000000000e+00
1.700000000000000122e-01,-1.678854301109103941e+00,-1.401721372039738345e+00,-1.811814748936302122e+00,-2.994593632255766913e+00,-8.845575235820741788e-01,-6.971094229268505471e-02,1.000000000000000000e+00
1.720000000000000140e-01,-1.678827034661590556e+00,-1.401719528113609226e+00,-1.811793649598786971e+00,-2.994614900944261304e+00,-8.845303338990465614e-01,-6.971358511291955717e-02,1.000000000000000000e+00
1.740000000000000158e-01,-1.678799448005654060e+00,-1.401717663827243499e+00,-1.811772300995854623e+00,-2.994636419461027987e+00,-8.845028249125574948e-01,-6.971625908868119004e-02,1.000000000000000000e+00
1.759999999999999898e-01,-1.678771541161456771e+00,-1.401715779227388881e+00,-1.811750703091100423e+00,-2.994658187792328619e+00,-8.844749966428343546e-01,-6.971896422220731637e-02,1.000000000000000000e+00
1.779999999999999916e-01,-1.678743314149400145e+00,-1.401713874361341983e+00,-1.811728855847691833e+00,-2.994680205924264538e+00,-8.844468491103444352e-01,-6.972170051576127847e-02,1.000000000000000000e+00
1.799999999999999933e-01,-1.678714766990120788e+00,-1.401711949276934988e+00,-1.811706759228371988e+00,-2.994702473842785206e+00,-8.844183823357910645e-01,-6.972446797163285581e-02,1.000000000000000000e+00
1.819999999999999951e-01,-1.678685899704493112e+00,-1.401710004022545863e+00,-1.811684413195467913e+00,-2.994724991533671332e+00,-8.843895963401161575e-01,-6.972726659213797362e-02,1.000000000000000000e+00
1.839999999999999969e-01,-1.678656712313631560e+00,-1.401708038647097032e+00,-1.811661817710874089e+00,-2.994747758982551744e+00,-8.843604911445023253e-01,-6.973009637961852247e-02,1.000000000000000000e+00
1.859999999999999987e-01,-1.678627204838883502e+00,-1.401706053200047153e+00,-1.811638972736071995e+00,-2.994770776174892735e+00,-8.843310667703661032e-01,-6.973295733644302441e-02,1.000000000000000000e+00
1.880000000000000004e-01,-1.678597377301838778e+00,-1.401704047731403557e+00,-1.811615878232111454e+00,-2.994794043096003389e+00,-8.843013232393667211e-01,-6.973584946500581416e-02,1.000000000000000000e+00
1.900000000000000022e-01,-1.678567229724320820e+00,-1.401702022291710481e+00,-1.811592534159625956e+00,-2.994817559731032919e+00,-8.842712605733982212e-01,-6.973877276772778855e-02,1.000000000000000000e+00
1.920000000000000040e-01,-1.678536762128393534e+00,-1.401699976932058833e+00,-1.811568940478822443e+00,-2.994841326064969778e+00,-8.842408787945958970e-01,-6.974172724705580972e-02,1.000000000000000000e+00
1.940000000000000058e-01,-1.678505974536358636e+00,-1.401697911704077981e+00,-1.811545097149485084e+00,-2.994865342082648763e+00,-8.842101779253335181e-01,-6.974471290546295499e-02,1.000000000000000000e+00
1.960000000000000075e-01,-1.678474866970753876e+00,-1.401695826659940414e+00,-1.811521004130976831e+00,-2.994889607768740802e+00,-8.841791579882214425e-01,-6.974772974544872495e-02,1.000000000000000000e+00
1.980000000000000093e-01,-1.678443439454358588e+00,-1.401693721852362406e+00,-1.811496661382236084e+00,-2.994914123107760062e+00,-8.841478190061125009e-01,-6.975077776953850228e-02,1.000000000000000000e+00
2.000000000000000111e-01,-1.678411692010186140e+00,-1.401691597334599804e+00,-1.811472068861779805e+00,-2.994938888084061279e+00,-8.841161610020945583e-01,-6.975385698028425951e-02,1.000000000000000000e+00
2.020000000000000129e-01,-1.678379624661490821e+00,-1.401689453160452459e+00,-1.811447226527700627e+00,-2.994963902681840651e+00,-8.840841839994969531e-01,-6.975696738026396226e-02,1.000000000000000000e+00
2.040000000000000147e-01,-1.678347237431766725e+00,-1.401687289384260682e+00,-1.811422134337668188e+00,-2.994989166885137166e+00,-8.840518880218897202e-01,-6.976010897208162476e-02,1.000000000000000000e+00
2.060000000000000164e-01,-1.678314530344743094e+00,-1.401685106060906794e+00,-1.811396792248930687e+00,-2.995014680677829055e+00,-8.840192730930784837e-01,-6.976328175836785106e-02,1.000000000000000000e+00
2.080000000000000182e-01,-1.678281503424390086e+00,-1.401682903245814238e+00,-1.811371200218314659e+00,-2.995040444043635564e+00,-8.839863392371108963e-01,-6.976648574177922446e-02,1.000000000000000000e+00
2.099999999999999922e-01,-1.678248156694915227e+00,-1.401680680994950245e+00,-1.811345358202217204e+00,-2.995066456966121837e+00,-8.839530864782725317e-01,-6.976972092499865441e-02,1.000000000000000000e+00
2.119999999999999940e-01,-1.678214490180767182e+00,-1.401678439364822948e+00,-1.811319266156622421e+00,-2.995092719428685601e+00,-8.839195148410908809e-01,-6.977298731073509896e-02,1.000000000000000000e+00
2.139999999999999958e-01,-1.678180503906632426e+00,-1.401676178412480933e+00,-1.811292924037082530e+00,-2.995119231414576255e+00,-8.838856243503323551e-01,-6.977628490172377296e-02,1.000000000000000000e+00
2.159999999999999976e-01,-1.678146197897434133e+00,-1.401673898195515466e+00,-1.811266331798731866e+00,-2.995145992906878440e+00,-8.838514150310003981e-01,-6.977961370072639780e-02,1.000000000000000000e+00
2.179999999999999993e-01,-1.678111572178339506e+00,-1.401671598772058935e+00,-1.811239489396281988e+00,-2.995173003888518704e+00,-8.838168869083432577e-01,-6.978297371053043818e-02,1.000000000000000000e+00
2.200000000000000011e-01,-1.678076626774751778e+00,-1.401669280200787515e+00,-1.811212396784018130e+00,-2.995200264342266827e+00,-8.837820400078463257e-01,-6.978636493394986540e-02,1.000000000000000000e+00
2.220000000000000029e-01,-1.678041361712312662e+00,-1.401666942540912508e+00,-1.811185053915807863e+00,-2.995227774250734498e+00,-8.837468743552338024e-01,-6.978978737382499076e-02,1.000000000000000000e+00
2.240000000000000047e-01,-1.678005777016907896e+00,-1.401664585852194556e+00,-1.811157460745092429e+00,-2.995255533596372199e+00,-8.837113899764751368e-01,-6.979324103302188276e-02,1.000000000000000000e+00
2.260000000000000064e-01,-1.677969872714658583e+00,-1.401662210194931646e+00,-1.811129617224887856e+00,-2.995283542361477203e+00,-8.836755868977755890e-01,-6.979672591443326912e-02,1.000000000000000000e+00
2.280000000000000082e-01,-1.677933648831928526e+00,-1.401659815629961781e+00,-1.811101523307794281e+00,-2.995311800528183799e+00,-8.836394651455838911e-01,-6.980024202097781516e-02,1.000000000000000000e+00
2.300000000000000100e-01,-1.677897105395318444e+00,-1.401657402218666970e+00,-1.811073178945983964e+00,-2.995340308078469960e+00,-8.836030247465865850e-01,-6.980378935560066500e-02,1.000000000000000000e+00
2.320000000000000118e-01,-1.677860242431672866e+00,-1.401654970022969238e+00,-1.811044584091207499e+00,-2.995369064994155561e+00,-8.835662657277146836e-01,-6.980736792127284485e-02,1.000000000000000000e+00
2.340000000000000135e-01,-1.677823059968072350e+00,-1.401652519105331951e+00,-1.811015738694792709e+00,-2.995398071256901940e+00,-8.835291881161361216e-01,-6.981097772099199850e-02,1.000000000000000000e+00
2.360000000000000153e-01,-1.677785558031841928e+00,-1.401650049528759601e+00,-1.810986642707644423e+00,-2.995427326848213223e+00,-8.834917919392639707e-01,-6.981461875778155468e-02,1.000000000000000000e+00
2.380000000000000171e-01,-1.677747736650544441e+00,-1.401647561356798022e+00,-1.810957296080247136e+00,-2.995456831749432336e+00,-8.834540772247497786e-01,-6.981829103469144870e-02,1.000000000000000000e+00
2.399999999999999911e-01,-1.677709595851983426e+00,-1.401645054653532618e+00,-1.810927698762659466e+00,-2.995486585941748992e+00,-8.834160440004867887e-01,-6.982199455479778938e-02,1.000000000000000000e+00
2.419999999999999929e-01,-1.677671135664204005e+00,-1.401642529483592137e+00,-1.810897850704518364e+00,-2.995516589406191255e+00,-8.833776922946102728e-01,-6.982572932120284515e-02,1.000000000000000000e+00
2.439999999999999947e-01,-1.677632356115490886e+00,-1.401639985912142894e+00,-1.810867751855039565e+00,-2.995546842123631759e+00,-8.833390221354961991e-01,-6.982949533703518286e-02,1.000000000000000000e+00
2.459999999999999964e-01,-1.677593257234371693e+00,-1.401637424004896992e+00,-1.810837402163012255e+00,-2.995577344074783266e+00,-8.833000335517641188e-01,-6.983329260544941797e-02,1.000000000000000000e+00
2.479999999999999982e-01,-1.677553839049612749e+00,-1.401634843828101662e+00,-1.810806801576808400e+00,-2.995608095240200885e+00,-8.832607265722729473e-01,-6.983712112962660312e-02,1.000000000000000000e+00
2.500000000000000000e-01,-1.677514101590223738e+00,-1.401632245448548586e+00,-1.810775950044373639e+00,-2.995639095600282964e+00,-8.832211012261257377e-01,-6.984098091277381182e-02,1.000000000000000000e+00
2.520000000000000018e-01,-1.677474044885453930e+00,-1.401629628933568572e+00,-1.810744847513230837e+00,-2.995670345135271084e+00,-8.831811575426657956e-01,-6.984487195812449922e-02,1.000000000000000000e+00
2.540000000000000036e-01,-1.677433668964794622e+00,-1.401626994351035105e+00,-1.810713493930480533e+00,-2.995701843825246513e+00,-8.831408955514796766e-01,-6.984879426893826626e-02,1.000000000000000000e+00
2.560000000000000053e-01,-1.677392973857979364e+00,-1.401624341769359905e+00,-1.810681889242801601e+00,-2.995733591650134642e+00,-8.831003152823962976e-01,-6.985274784850091512e-02,1.000000000000000000e+00
2.580000000000000071e-01,-1.677351959594981734e+00,-1.401621671257494706e+00,-1.810650033396450809e+00,-2.995765588589702322e+00,-8.830594167654858273e-01,-6.985673270012457414e-02,1.000000000000000000e+00
2.600000000000000089e-01,-1.677310626206019339e+00,-1.401618982884934583e+00,-1.810617926337261041e+00,-2.995797834623558753e+00,-8.830182000310631274e-01,-6.986074882714742029e-02,1.000000000000000000e+00
2.620000000000000107e-01,-1.677268973721550704e+00,-1.401616276721711962e+00,-1.810585568010642632e+00,-2.995830329731157260e+00,-8.829766651096845331e-01,-6.986479623293394281e-02,1.000000000000000000e+00
2.640000000000000124e-01,-1.677227002172275272e+00,-1.401613552838402388e+00,-1.810552958361583586e+00,-2.995863073891791295e+00,-8.829348120321485194e-01,-6.986887492087495710e-02,1.000000000000000000e+00
2.660000000000000142e-01,-1.677184711589137178e+00,-1.401610811306119198e+00,-1.810520097334648248e+00,-2.995896067084600212e+00,-8.828926408294985873e-01,-6.987298489438727167e-02,1.000000000000000000e+00
2.680000000000000160e-01,-1.677142102003321478e+00,-1.401608052196518406e+00,-1.810486984873979965e+00,-2.995929309288561715e+00,-8.828501515330199334e-01,-6.987712615691407669e-02,1.000000000000000000e+00
2.700000000000000178e-01,-1.677099173446255476e+00,-1.401605275581792709e+00,-1.810453620923300200e+00,-2.995962800482499411e+00,-8.828073441742411154e-01,-6.988129871192479137e-02,1.000000000000000000e+00
2.720000000000000195e-01,-1.677055925949610060e+00,-1.401602481534677480e+00,-1.810420005425906309e+00,-2.995996540645078365e+00,-8.827642187849347177e-01,-6.988550256291498064e-02,1.000000000000000000e+00
