3.125390673834229499e-02,-2.521282163587137859e+00,-1.673263389115573929e+00,-1.337019073258302493e+00,-3.214158258940581270e+00,-1.725340174834984142e+00,-1.304716703646365862e-02,1.000000000000000000e+00
3.187898487310913964e-02,-2.519529624179037697e+00,-1.672291910347346366e+00,-1.334211128459123596e+00,-3.217953617471725369e+00,-1.723590657678254034e+00,-1.315127285291061050e-02,1.000000000000000000e+00
3.250406300787598429e-02,-2.517773756723264533e+00,-1.671334756816584166e+00,-1.331384179057570893e+00,-3.221753496590821442e+00,-1.721837816578975389e+00,-1.325552012486851290e-02,1.000000000000000000e+00
3.312914114264282894e-02,-2.516014557799872264e+00,-1.670391970802285853e+00,-1.328538163500495362e+00,-3.225557914775984969e+00,-1.720081648133769736e+00,-1.335990942266006808e-02,1.000000000000000000e+00
3.375421927740967359e-02,-2.514252024028491572e+00,-1.669463594941996698e+00,-1.325673018892702837e+00,-3.229366891484642288e+00,-1.718322148978923547e+00,-1.346444131962150001e-02,1.000000000000000000e+00
3.437929741217651824e-02,-2.512486152068839740e+00,-1.668549672245957849e+00,-1.322788680969864350e+00,-3.233180447166448257e+00,-1.716559315790896711e+00,-1.356911639211870295e-02,1.000000000000000000e+00
3.500437554694336983e-02,-2.510716938621223804e+00,-1.667650246111554990e+00,-1.319885084070802961e+00,-3.236998603276529884e+00,-1.714793145286827913e+00,-1.367393521956409945e-02,1.000000000000000000e+00
3.562945368171021449e-02,-2.508944380427054810e+00,-1.666765360338118285e+00,-1.316962161109098473e+00,-3.240821382289057251e+00,-1.713023634225049108e+00,-1.377889838443293984e-02,1.000000000000000000e+00
3.625453181647705914e-02,-2.507168474269358960e+00,-1.665895059142046053e+00,-1.314019843544024235e+00,-3.244648807711163485e+00,-1.711250779405596889e+00,-1.388400647228039790e-02,1.000000000000000000e+00
3.687960995124390379e-02,-2.505389216973301192e+00,-1.665039387172301710e+00,-1.311058061350752535e+00,-3.248480904097218236e+00,-1.709474577670735851e+00,-1.398926007175801088e-02,1.000000000000000000e+00
3.750468808601074844e-02,-2.503606605406699881e+00,-1.664198389526246658e+00,-1.308076742989856989e+00,-3.252317697063470625e+00,-1.707695025905475283e+00,-1.409465977463082720e-02,1.000000000000000000e+00
3.812976622077759309e-02,-2.501820636480554860e+00,-1.663372111765869743e+00,-1.305075815376033788e+00,-3.256159213303075894e+00,-1.705912121038096307e+00,-1.420020617579436165e-02,1.000000000000000000e+00
3.875484435554444468e-02,-2.500031307149576776e+00,-1.662560599934388872e+00,-1.302055203846053777e+00,-3.260005480601518624e+00,-1.704125860040683893e+00,-1.430589987329138404e-02,1.000000000000000000e+00
3.937992249031128933e-02,-2.498238614412725322e+00,-1.661763900573242081e+00,-1.299014832125919394e+00,-3.263856527852442735e+00,-1.702336239929661543e+00,-1.441174146832895249e-02,1.000000000000000000e+00
4.000500062507813398e-02,-2.496442555313732825e+00,-1.660982060739501387e+00,-1.295954622297165848e+00,-3.267712385073914039e+00,-1.700543257766319538e+00,-1.451773156529600345e-02,1.000000000000000000e+00
4.063007875984497863e-02,-2.494643126941652689e+00,-1.660215128023685649e+00,-1.292874494762328741e+00,-3.271573083425115325e+00,-1.698746910657362497e+00,-1.462387077178027746e-02,1.000000000000000000e+00
4.125515689461182328e-02,-2.492840326431406517e+00,-1.659463150568026846e+00,-1.289774368209503086e+00,-3.275438655223499307e+00,-1.696947195755454940e+00,-1.473015969858537666e-02,1.000000000000000000e+00
4.188023502937867487e-02,-2.491034150964318794e+00,-1.658726177085162901e+00,-1.286654159575993939e+00,-3.279309133962422074e+00,-1.695144110259760195e+00,-1.483659895974871051e-02,1.000000000000000000e+00
4.250531316414551952e-02,-2.489224597768682212e+00,-1.658004256877307903e+00,-1.283513784011014458e+00,-3.283184554329251270e+00,-1.693337651416502609e+00,-1.494318917255832956e-02,1.000000000000000000e+00
4.313039129891236417e-02,-2.487411664120297239e+00,-1.657297439855877741e+00,-1.280353154837402752e+00,-3.287064952224001413e+00,-1.691527816519511784e+00,-1.504993095757094744e-02,1.000000000000000000e+00
4.375546943367920882e-02,-2.485595347343043660e+00,-1.656605776561618892e+00,-1.277172183512327086e+00,-3.290950364778475024e+00,-1.689714602910788122e+00,-1.515682493862925868e-02,1.000000000000000000e+00
4.438054756844605347e-02,-2.483775644809433025e+00,-1.655929318185245469e+00,-1.273970779586926172e+00,-3.294840830375962870e+00,-1.687898007981064374e+00,-1.526387174287952009e-02,1.000000000000000000e+00
4.500562570321289813e-02,-2.481952553941180195e+00,-1.655268116588581639e+00,-1.270748850664884078e+00,-3.298736388671504649e+00,-1.686078029170369641e+00,-1.537107200078938196e-02,1.000000000000000000e+00
4.563070383797974972e-02,-2.480126072209765997e+00,-1.654622224326255164e+00,-1.267506302359865833e+00,-3.302637080612732756e+00,-1.684254663968598020e+00,-1.547842634616574710e-02,1.000000000000000000e+00
4.625578197274659437e-02,-2.478296197137015433e+00,-1.653991694667948931e+00,-1.264243038251789963e+00,-3.306542948461328013e+00,-1.682427909916084596e+00,-1.558593541617248404e-02,1.000000000000000000e+00
4.688086010751343902e-02,-2.476462926295669664e+00,-1.653376581621225139e+00,-1.260958959841898874e+00,-3.310454035815100671e+00,-1.680597764604178312e+00,-1.569359985134855667e-02,1.000000000000000000e+00
4.750593824228028367e-02,-2.474626257309971766e+00,-1.652776939954940794e+00,-1.257653966506579790e+00,-3.314370387630728665e+00,-1.678764225675829946e+00,-1.580142029562552064e-02,1.000000000000000000e+00
4.813101637704712832e-02,-2.472786187856241380e+00,-1.652192825223289363e+00,-1.254327955449892062e+00,-3.318292050247167335e+00,-1.676927290826164541e+00,-1.590939739634634684e-02,1.000000000000000000e+00
4.875609451181397297e-02,-2.470942715663471123e+00,-1.651624293790466380e+00,-1.250980821654758435e+00,-3.322219071409765245e+00,-1.675086957803080479e+00,-1.601753180428286058e-02,1.000000000000000000e+00
4.938117264658082456e-02,-2.469095838513911456e+00,-1.651071402856006509e+00,-1.247612457832767419e+00,-3.326151500295105201e+00,-1.673243224407835017e+00,-1.612582417365426152e-02,1.000000000000000000e+00
5.000625078134766921e-02,-2.467245554243666206e+00,-1.650534210480795183e+00,-1.244222754372528605e+00,-3.330089387536610879e+00,-1.671396088495637811e+00,-1.623427516214544924e-02,1.000000000000000000e+00
5.063132891611451386e-02,-2.465391860743289865e+00,-1.650012775613788341e+00,-1.240811599286553824e+00,-3.334032785250919062e+00,-1.669545547976250877e+00,-1.634288543092527607e-02,1.000000000000000000e+00
5.125640705088135851e-02,-2.463534755958393330e+00,-1.649507158119467798e+00,-1.237378878156579542e+00,-3.337981747065084992e+00,-1.667691600814596331e+00,-1.645165564466470956e-02,1.000000000000000000e+00
5.188148518564820316e-02,-2.461674237890245198e+00,-1.649017418806052460e+00,-1.233924474077282341e+00,-3.341936328144623936e+00,-1.665834245031353467e+00,-1.656058647155562655e-02,1.000000000000000000e+00
5.250656332041504781e-02,-2.459810304596380170e+00,-1.648543619454488907e+00,-1.230448267598353684e+00,-3.345896585222424946e+00,-1.663973478703573150e+00,-1.666967858332918731e-02,1.000000000000000000e+00
5.313164145518189940e-02,-2.457942954191213669e+00,-1.648085822848269988e+00,-1.226950136664820112e+00,-3.349862576628589217e+00,-1.662109299965288445e+00,-1.677893265527458100e-02,1.000000000000000000e+00
5.375671958994874405e-02,-2.456072184846658679e+00,-1.647644092804087856e+00,-1.223429956555591058e+00,-3.353834362321201912e+00,-1.660241707008134560e+00,-1.688834936625732350e-02,1.000000000000000000e+00
5.438179772471558870e-02,-2.454197994792739479e+00,-1.647218494203364303e+00,-1.219887599820145052e+00,-3.357812003918092092e+00,-1.658370698081963468e+00,-1.699792939873846429e-02,1.000000000000000000e+00
5.500687585948243336e-02,-2.452320382318224024e+00,-1.646809093024695025e+00,-1.216322936213280581e+00,-3.361795564729613606e+00,-1.656496271495474071e+00,-1.710767343879284613e-02,1.000000000000000000e+00
5.563195399424927801e-02,-2.450439345771240784e+00,-1.646415956377235146e+00,-1.212735832627858779e+00,-3.365785109792491347e+00,-1.654618425616832589e+00,-1.721758217612848890e-02,1.000000000000000000e+00
5.625703212901612266e-02,-2.448554883559916018e+00,-1.646039152535055061e+00,-1.209126153025485761e+00,-3.369780705904759532e+00,-1.652737158874309387e+00,-1.732765630410509905e-02,1.000000000000000000e+00
5.688211026378297425e-02,-2.446666994153004815e+00,-1.645678750972540128e+00,-1.205493758364989398e+00,-3.373782421661859487e+00,-1.650852469756910246e+00,-1.743789651975324179e-02,1.000000000000000000e+00
5.750718839854981890e-02,-2.444775676080527482e+00,-1.645334822400808639e+00,-1.201838506528693840e+00,-3.377790327493922717e+00,-1.648964356815012744e+00,-1.754830352379327385e-02,1.000000000000000000e+00
5.813226653331666355e-02,-2.442880927934413027e+00,-1.645007438805265343e+00,-1.198160252246318835e+00,-3.381804495704293867e+00,-1.647072818661011073e+00,-1.765887802065450873e-02,1.000000000000000000e+00
5.875734466808350820e-02,-2.440982748369139976e+00,-1.644696673484266070e+00,-1.194458847016465652e+00,-3.385825000509353533e+00,-1.645177853969957971e+00,-1.776962071849435415e-02,1.000000000000000000e+00
5.938242280285035285e-02,-2.439081136102388747e+00,-1.644402601088999605e+00,-1.190734139025561467e+00,-3.389851918079668458e+00,-1.643279461480216863e+00,-1.788053232921745991e-02,1.000000000000000000e+00
6.000750093761719750e-02,-2.437176089915686461e+00,-1.644125297664569052e+00,-1.186985973064189182e+00,-3.393885326582555262e+00,-1.641377639994107129e+00,-1.799161356849509827e-02,1.000000000000000000e+00
6.063257907238404909e-02,-2.435267608655067750e+00,-1.643864840692389473e+00,-1.183214190440650793e+00,-3.397925306226092346e+00,-1.639472388378564904e+00,-1.810286515578450606e-02,1.000000000000000000e+00
6.125765720715089374e-02,-2.433355691231728457e+00,-1.643621309133901365e+00,-1.179418628891707677e+00,-3.401971939304645698e+00,-1.637563705565800998e+00,-1.821428781434809158e-02,1.000000000000000000e+00
6.188273534191773839e-02,-2.431440336622690435e+00,-1.643394783475685461e+00,-1.175599122490325055e+00,-3.406025310245977877e+00,-1.635651590553958812e+00,-1.832588227127318614e-02,1.000000000000000000e+00
6.250781347668458998e-02,-2.429521543871462352e+00,-1.643185345776024597e+00,-1.171755501550334477e+00,-3.410085505660004568e+00,-1.633736042407785360e+00,-1.843764925749119890e-02,1.000000000000000000e+00
6.313289161145142769e-02,-2.427599312088713823e+00,-1.642993079712971705e+00,-1.167887592527877993e+00,-3.414152614389252438e+00,-1.631817060259297181e+00,-1.854958950779740309e-02,1.000000000000000000e+00
6.375796974621827928e-02,-2.425673640452939317e+00,-1.642818070633996319e+00,-1.163995217919474134e+00,-3.418226727561124445e+00,-1.629894643308450242e+00,-1.866170376087061822e-02,1.000000000000000000e+00
6.438304788098511700e-02,-2.423744528211141613e+00,-1.642660405607267338e+00,-1.160078196156592689e+00,-3.422307938642015213e+00,-1.627968790823822731e+00,-1.877399275929258690e-02,1.000000000000000000e+00
6.500812601575196858e-02,-2.421811974679503265e+00,-1.642520173474647072e+00,-1.156136341496572406e+00,-3.426396343493374186e+00,-1.626039502143284521e+00,-1.888645724956796237e-02,1.000000000000000000e+00
6.563320415051882017e-02,-2.419875979244070940e+00,-1.642397464906464988e+00,-1.152169463909726854e+00,-3.430492040429800937e+00,-1.624106776674686392e+00,-1.899909798214400453e-02,1.000000000000000000e+00
6.625828228528565789e-02,-2.417936541361439762e+00,-1.642292372458160399e+00,-1.148177368962465694e+00,-3.434595130279255226e+00,-1.622170613896542157e+00,-1.911191571143036616e-02,1.000000000000000000e+00
6.688336042005250948e-02,-2.415993660559442091e+00,-1.642204990628860495e+00,-1.144159857696263050e+00,-3.438705716445485283e+00,-1.620231013358718997e+00,-1.922491119581894170e-02,1.000000000000000000e+00
6.750843855481934719e-02,-2.414047336437838531e+00,-1.642135415921989638e+00,-1.140116726502300226e+00,-3.442823904972749816e+00,-1.618287974683126684e+00,-1.933808519770403508e-02,1.000000000000000000e+00
6.813351668958619878e-02,-2.412097568669010261e+00,-1.642083746907997188e+00,-1.136047766991551411e+00,-3.446949804612979396e+00,-1.616341497564415919e+00,-1.945143848350196908e-02,1.000000000000000000e+00
6.875859482435303649e-02,-2.410144356998660253e+00,-1.642050084289299550e+00,-1.131952765860158694e+00,-3.451083526895432296e+00,-1.614391581770672435e+00,-1.956497182367146134e-02,1.000000000000000000e+00
6.938367295911988808e-02,-2.408187701246512269e+00,-1.642034530967534600e+00,-1.127831504749846614e+00,-3.455225186199003318e+00,-1.612438227144125547e+00,-1.967868599273335517e-02,1.000000000000000000e+00
7.000875109388673967e-02,-2.406227601307014297e+00,-1.642037192113242172e+00,-1.123683760103145302e+00,-3.459374899827288630e+00,-1.610481433601844481e+00,-1.979258176929099555e-02,1.000000000000000000e+00
7.063382922865357738e-02,-2.404264057150045097e+00,-1.642058175238063411e+00,-1.119509303013221047e+00,-3.463532788086535863e+00,-1.608521201136449363e+00,-1.990665993605041789e-02,1.000000000000000000e+00
7.125890736342042897e-02,-2.402297068821626524e+00,-1.642097590269601337e+00,-1.115307899068029407e+00,-3.467698974366600684e+00,-1.606557529816822649e+00,-2.002092127984030773e-02,1.000000000000000000e+00
7.188398549818726668e-02,-2.400326636444635398e+00,-1.642155549629053635e+00,-1.111079308188513970e+00,-3.471873585225091929e+00,-1.604590419788822997e+00,-2.013536659163255721e-02,1.000000000000000000e+00
7.250906363295411827e-02,-2.398352760219517599e+00,-1.642232168311736240e+00,-1.106823284460632495e+00,-3.476056750474794121e+00,-1.602619871275998920e+00,-2.024999666656217973e-02,1.000000000000000000e+00
7.313414176772096986e-02,-2.396375440425010606e+00,-1.642327563970668924e+00,-1.102539575960823859e+00,-3.480248603274588959e+00,-1.600645884580312650e+00,-2.036481230394806066e-02,1.000000000000000000e+00
7.375921990248780757e-02,-2.394394677418862472e+00,-1.642441857003333228e+00,-1.098227924574689318e+00,-3.484449280223993473e+00,-1.598668460082858456e+00,-2.047981430731314612e-02,1.000000000000000000e+00
7.438429803725465916e-02,-2.392410471638556579e+00,-1.642575170641782378e+00,-1.093888065808492849e+00,-3.488658921461518236e+00,-1.596687598244589612e+00,-2.059500348440481202e-02,1.000000000000000000e+00
7.500937617202149688e-02,-2.390422823602044389e+00,-1.642727631046261294e+00,-1.089519728593162373e+00,-3.492877670767025045e+00,-1.594703299607049374e+00,-2.071038064721530264e-02,1.000000000000000000e+00
7.563445430678834847e-02,-2.388431733908468413e+00,-1.642899367402497646e+00,-1.085122635080414844e+00,-3.497105675668283453e+00,-1.592715564793097727e+00,-2.082594661200235647e-02,1.000000000000000000e+00
7.625953244155518618e-02,-2.386437203238898963e+00,-1.643090512022865157e+00,-1.080696500430612605e+00,-3.501343087551923361e+00,-1.590724394507646799e+00,-2.094170219930970370e-02,1.000000000000000000e+00
7.688461057632203777e-02,-2.384439232357072669e+00,-1.643301200451600330e+00,-1.076241032591927826e+00,-3.505590061779029210e+00,-1.588729789538399384e+00,-2.105764823398742838e-02,1.000000000000000000e+00
7.750968871108888936e-02,-2.382437822110126557e+00,-1.643531571574287309e+00,-1.071755932070382000e+00,-3.509846757805590300e+00,-1.586731750756585235e+00,-2.117378554521285108e-02,1.000000000000000000e+00
7.813476684585572707e-02,-2.380432973429341015e+00,-1.643781767731824717e+00,-1.067240891690289795e+00,-3.514113339308062578e+00,-1.584730279117704255e+00,-2.129011496651104715e-02,1.000000000000000000e+00
7.875984498062257866e-02,-2.378424687330887632e+00,-1.644051934839107165e+00,-1.062695596344612969e+00,-3.518389974314308333e+00,-1.582725375662273226e+00,-2.140663733577532341e-02,1.000000000000000000e+00
7.938492311538941637e-02,-2.376412964916566839e+00,-1.644342222508662132e+00,-1.058119722734702117e+00,-3.522676835340190493e+00,-1.580717041516566779e+00,-2.152335349528823605e-02,1.000000000000000000e+00
8.001000125015626796e-02,-2.374397807374566849e+00,-1.644652784179522875e+00,-1.053512939098842471e+00,-3.526974099532128815e+00,-1.578705277893374559e+00,-2.164026429174192509e-02,1.000000000000000000e+00
8.063507938492311955e-02,-2.372379215980209288e+00,-1.644983777251582957e+00,-1.048874904929056662e+00,-3.531281948815915950e+00,-1.576690086092749521e+00,-2.175737057625913920e-02,1.000000000000000000e+00
8.126015751968995726e-02,-2.370357192096702370e+00,-1.645335363225769454e+00,-1.044205270675469421e+00,-3.535600570052153557e+00,-1.574671467502759770e+00,-2.187467320441399340e-02,1.000000000000000000e+00
8.188523565445680885e-02,-2.368331737175901619e+00,-1.645707707850302182e+00,-1.039503677437624285e+00,-3.539930155198650841e+00,-1.572649423600251062e+00,-2.199217303625263659e-02,1.000000000000000000e+00
8.251031378922364656e-02,-2.366302852759065267e+00,-1.646100981273417752e+00,-1.034769756641991334e+00,-3.544270901480166103e+00,-1.570623955951602868e+00,-2.210987093631395020e-02,1.000000000000000000e+00
8.313539192399049815e-02,-2.364270540477615867e+00,-1.646515358202881307e+00,-1.030003129704929243e+00,-3.548623011565906538e+00,-1.568595066213489098e+00,-2.222776777365069456e-02,1.000000000000000000e+00
8.376047005875734974e-02,-2.362234802053903682e+00,-1.646951018072693174e+00,-1.025203407680255641e+00,-3.552986693755227243e+00,-1.566562756133645040e+00,-2.234586442185017632e-02,1.000000000000000000e+00
8.438554819352418745e-02,-2.360195639301970960e+00,-1.647408145217374775e+00,-1.020370190890603324e+00,-3.557362162171959330e+00,-1.564527027551628979e+00,-2.246416175905506865e-02,1.000000000000000000e+00
8.501062632829103904e-02,-2.358153054128321546e+00,-1.647886929054277250e+00,-1.015503068541603771e+00,-3.561749636967896926e+00,-1.562487882399594019e+00,-2.258266066798437013e-02,1.000000000000000000e+00
